fp,id,datasource_name,name,schema_name,title,description,name_col,text_info
7607353286213388208,1019,DB2 Warehouse on Cloud,expense_unit,gosaleshr,,,expense_unit_code expense_unit_en expense_unit_de expense_unit_fr expense_unit_ja expense_unit_ar expense_unit_cs expense_unit_da expense_unit_el expense_unit_es expense_unit_fi expense_unit_hr expense_unit_hu expense_unit_id expense_unit_it expense_unit_kk expense_unit_ko expense_unit_ms expense_unit_nl expense_unit_no expense_unit_pl expense_unit_pt expense_unit_ro expense_unit_ru expense_unit_sc expense_unit_sl expense_unit_sv expense_unit_tc expense_unit_th expense_unit_tr,DB2 Warehouse on Cloud expense_unit gosaleshr  expense_unit_code expense_unit_en expense_unit_de expense_unit_fr expense_unit_ja expense_unit_ar expense_unit_cs expense_unit_da expense_unit_el expense_unit_es expense_unit_fi expense_unit_hr expense_unit_hu expense_unit_id expense_unit_it expense_unit_kk expense_unit_ko expense_unit_ms expense_unit_nl expense_unit_no expense_unit_pl expense_unit_pt expense_unit_ro expense_unit_ru expense_unit_sc expense_unit_sl expense_unit_sv expense_unit_tc expense_unit_th expense_unit_tr
7503815678466711559,1020,DB2 Warehouse on Cloud,fin_subm_type_lookup,gosalesdw,,,submission_type_code submission_type_en submission_type_ar submission_type_cs submission_type_da submission_type_de submission_type_el submission_type_es submission_type_fi submission_type_fr submission_type_hr submission_type_hu submission_type_id submission_type_it submission_type_ja submission_type_kk submission_type_ko submission_type_ms submission_type_nl submission_type_no submission_type_pl submission_type_pt submission_type_ro submission_type_ru submission_type_sc submission_type_sl submission_type_sv submission_type_tc submission_type_th submission_type_tr,DB2 Warehouse on Cloud fin_subm_type_lookup gosalesdw  submission_type_code submission_type_en submission_type_ar submission_type_cs submission_type_da submission_type_de submission_type_el submission_type_es submission_type_fi submission_type_fr submission_type_hr submission_type_hu submission_type_id submission_type_it submission_type_ja submission_type_kk submission_type_ko submission_type_ms submission_type_nl submission_type_no submission_type_pl submission_type_pt submission_type_ro submission_type_ru submission_type_sc submission_type_sl submission_type_sv submission_type_tc submission_type_th submission_type_tr
2960303092084660231,1015,DB2 Warehouse on Cloud,inventory_levels,gosales,Inventory Levels,,inventory_year inventory_month warehouse_branch_code product_number opening_inventory quantity_shipped additions unit_cost closing_inventory average_unit_cost,DB2 Warehouse on Cloud inventory_levels gosales Inventory Levels inventory_year inventory_month warehouse_branch_code product_number opening_inventory quantity_shipped additions unit_cost closing_inventory average_unit_cost
2926896155675532210,287,[MySQL] Analytics,slice_nppes_provide_california,npi,,,npi entity_type_code replacement_npi employer_id_no org_name last_name first_name middle_name name_prefix name_suffix credential_text other_org_name other_org_name_type_code other_last_name other_first_name other_middle_name other_name_prefix_text bus_mail_country_code bus_mail_phone bus_mail_fax practice_addr2 practice_city practice_state_code practice_postal_code practice_country_code practice_phone practice_fax enumeration_date last_update_date deactivation_reason_code deactivation_date reactivation_date gender_code auth_official_last_name auth_official_first_name auth_official_middle_name auth_official_title auth_official_phone is_sole_proprietor is_organization_subpart parent_organization_lbn parent_organization_tin auth_official_name_prefix auth_official_name_suffix auth_official_credential healthcare_provider_taxonomy_group_2 healthcare_provider_taxonomy_group_3 healthcare_provider_taxonomy_group_4 healthcare_provider_taxonomy_group_5 healthcare_provider_taxonomy_group_6 healthcare_provider_taxonomy_group_7 healthcare_provider_taxonomy_group_8 healthcare_provider_taxonomy_group_9 healthcare_provider_taxonomy_group_10 healthcare_provider_taxonomy_group_11 healthcare_provider_taxonomy_group_12 healthcare_provider_taxonomy_group_13 healthcare_provider_taxonomy_group_14 healthcare_provider_taxonomy_group_15 deleted_flag other_name_suffix_text other_credential_text other_last_name_type_code bus_mail_address1 bus_mail_address2 bus_mail_city bus_mail_state_code bus_mail_postal_code practice_addr1 healthcare_provider_taxonomy_group_1,[MySQL] Analytics slice_nppes_provide_california npi  npi entity_type_code replacement_npi employer_id_no org_name last_name first_name middle_name name_prefix name_suffix credential_text other_org_name other_org_name_type_code other_last_name other_first_name other_middle_name other_name_prefix_text bus_mail_country_code bus_mail_phone bus_mail_fax practice_addr2 practice_city practice_state_code practice_postal_code practice_country_code practice_phone practice_fax enumeration_date last_update_date deactivation_reason_code deactivation_date reactivation_date gender_code auth_official_last_name auth_official_first_name auth_official_middle_name auth_official_title auth_official_phone is_sole_proprietor is_organization_subpart parent_organization_lbn parent_organization_tin auth_official_name_prefix auth_official_name_suffix auth_official_credential healthcare_provider_taxonomy_group_2 healthcare_provider_taxonomy_group_3 healthcare_provider_taxonomy_group_4 healthcare_provider_taxonomy_group_5 healthcare_provider_taxonomy_group_6 healthcare_provider_taxonomy_group_7 healthcare_provider_taxonomy_group_8 healthcare_provider_taxonomy_group_9 healthcare_provider_taxonomy_group_10 healthcare_provider_taxonomy_group_11 healthcare_provider_taxonomy_group_12 healthcare_provider_taxonomy_group_13 healthcare_provider_taxonomy_group_14 healthcare_provider_taxonomy_group_15 deleted_flag other_name_suffix_text other_credential_text other_last_name_type_code bus_mail_address1 bus_mail_address2 bus_mail_city bus_mail_state_code bus_mail_postal_code practice_addr1 healthcare_provider_taxonomy_group_1
5239330221091740954,1363,SFDC,accountshare,sobjects,,,id accountid userorgroupid accountaccesslevel opportunityaccesslevel caseaccesslevel contactaccesslevel rowcause lastmodifieddate lastmodifiedbyid isdeleted,SFDC accountshare sobjects  id accountid userorgroupid accountaccesslevel opportunityaccesslevel caseaccesslevel contactaccesslevel rowcause lastmodifieddate lastmodifiedbyid isdeleted
4016261241955617189,1364,SFDC,embeddedservicedetail,sobjects,,,id durableid site primarycolor secondarycolor contrastprimarycolor navbarcolor font isprechatenabled flowdevelopername,SFDC embeddedservicedetail sobjects  id durableid site primarycolor secondarycolor contrastprimarycolor navbarcolor font isprechatenabled flowdevelopername
5770799843541152779,1365,SFDC,userprovaccountstaging,sobjects,,,linkstate id isdeleted name createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp connectedappid salesforceuserid externaluserid externalusername externalemail externalfirstname externallastname status,SFDC userprovaccountstaging sobjects  linkstate id isdeleted name createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp connectedappid salesforceuserid externaluserid externalusername externalemail externalfirstname externallastname status
7955446258123464930,1366,SFDC,acceptedeventrelation,sobjects,,,id relationid eventid respondeddate response createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp isdeleted type,SFDC acceptedeventrelation sobjects  id relationid eventid respondeddate response createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp isdeleted type
7119193159731430492,1367,SFDC,macroinstruction,sobjects,,,id isdeleted name createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp macroid operation target value valuerecord sortorder,SFDC macroinstruction sobjects  id isdeleted name createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp macroid operation target value valuerecord sortorder
63447800701141897,1368,SFDC,group,sobjects,,,id name developername relatedid type email ownerid doessendemailtomembers doesincludebosses createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp,SFDC group sobjects  id name developername relatedid type email ownerid doessendemailtomembers doesincludebosses createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp
5566378906440192362,325,[MySQL] Analytics,hospital_gen_info,ipps,Hospital General Information,"<p><span>A list of all Hospitals that have been registered with Medicare. The list includes addresses, phone numbers, and hospital type.</span></p>",hospital_id hospital_name state zip_code county_name phone_number hospital_type address hospital_ownership location emergency_services city,[MySQL] Analytics hospital_gen_info ipps Hospital General Information hospital_id hospital_name state zip_code county_name phone_number hospital_type address hospital_ownership location emergency_services city
6396953429233736974,1369,SFDC,campaign,sobjects,,,id isdeleted name parentid type status startdate enddate expectedrevenue budgetedcost actualcost expectedresponse numbersent isactive description numberofleads numberofconvertedleads numberofcontacts numberofresponses numberofopportunities numberofwonopportunities amountallopportunities amountwonopportunities ownerid createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp lastactivitydate lastvieweddate lastreferenceddate campaignmemberrecordtypeid,SFDC campaign sobjects  id isdeleted name parentid type status startdate enddate expectedrevenue budgetedcost actualcost expectedresponse numbersent isactive description numberofleads numberofconvertedleads numberofcontacts numberofresponses numberofopportunities numberofwonopportunities amountallopportunities amountwonopportunities ownerid createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp lastactivitydate lastvieweddate lastreferenceddate campaignmemberrecordtypeid
266021802237906826,1370,SFDC,brandtemplate,sobjects,,,id name developername isactive description value namespaceprefix createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp,SFDC brandtemplate sobjects  id name developername isactive description value namespaceprefix createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp
6406163120022583,1371,SFDC,opportunitypartner,sobjects,,,id opportunityid accounttoid role isprimary createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp isdeleted reversepartnerid,SFDC opportunitypartner sobjects  id opportunityid accounttoid role isprimary createddate createdbyid lastmodifieddate lastmodifiedbyid systemmodstamp isdeleted reversepartnerid
